2.521023301815162654e+01 2.905029245040132935e+01 3.427285453659622760e+01 3.944425606653832261e+01 4.319617831891780213e+01 4.625764051550271461e+01 4.907705761995907778e+01 5.177481394672761894e+01 5.430534451911822913e+01 5.699035208418460030e+01 6.010876313306102503e+01 6.457614416905443022e+01 6.716811275400158365e+01 6.767059489182936716e+01 6.817663208182666779e+01 6.899358669797827304e+01 6.868800185007816594e+01 6.864891894874044453e+01 6.927105761290540897e+01 7.001823526122025498e+01 6.988838063242241105e+01 6.866289429413119194e+01 6.688294224904409191e+01 6.428423085468874376e+01 6.153033961933331142e+01 5.960551919833977053e+01 5.880044952062721109e+01 5.844138471700404125e+01 5.596096496288507893e+01 5.246025430513492438e+01 5.024442293633403978e+01 5.025379575882679717e+01 4.950182967289590863e+01 4.703624455292548845e+01 4.566023531059597929e+01 4.630212401267444733e+01 4.598991198525177282e+01 4.206215748740036986e+01 3.736499039440623449e+01 3.257818066577622318e+01 3.057863386439108311e+01 2.948608901939307003e+01 2.779805933249058825e+01 2.482529886168801525e+01 2.303242914457564794e+01 2.312516771371753066e+01 2.297950693300671077e+01 2.158711679021514129e+01 2.023913985976286511e+01 2.166974454612372725e+01 2.484112655250125812e+01 2.714543632269756657e+01 2.723808193448043014e+01 2.703422191163659960e+01 2.727437044691580681e+01 2.731635543165719682e+01 2.926627887409240358e+01 3.119110496321760451e+01 3.029053293537171143e+01 2.833044539926571304e+01
2.731650280308003786e+01 3.141757176232541582e+01 3.702090306184913970e+01 4.207118115298362682e+01 4.541180790223204156e+01 4.786439712996043738e+01 4.971421229848532874e+01 5.149177012476440041e+01 5.281606333393961705e+01 5.450422792237531411e+01 5.655223724934892005e+01 6.003390751926787061e+01 6.375238326042016723e+01 6.642802707200442569e+01 6.802863036274531794e+01 6.822649803681110825e+01 6.792710732317570432e+01 6.900853242750712013e+01 7.080528481479819902e+01 7.198469604455101489e+01 7.284178103276886418e+01 7.377406625718404598e+01 7.339894023572374238e+01 7.059141033695908618e+01 6.625020644595045383e+01 6.317159475025204785e+01 6.175769971598881369e+01 6.147412082239803510e+01 5.965389783557984771e+01 5.762753170249009571e+01 5.735264999009965692e+01 5.673330004670540916e+01 5.455937204155018350e+01 5.292287814121558398e+01 5.253110141622677531e+01 5.247404373580762638e+01 5.141865576101343294e+01 4.795492626138602077e+01 4.371848984850217334e+01 3.813715543427713328e+01 3.425244699541158866e+01 3.213661733964603684e+01 2.950931022112767010e+01 2.640839216014260771e+01 2.526143211769963415e+01 2.498199889559603903e+01 2.355873670697170397e+01 2.206226039547939877e+01 2.181402116908616051e+01 2.369233910441504776e+01 2.543274799587460677e+01 2.649258998851762570e+01 2.705696018855480744e+01 2.741273520856961099e+01 2.746105489724055104e+01 2.722796998762080278e+01 2.926373841748787186e+01 3.196450338853505713e+01 3.266718393616222471e+01 3.057992166390145883e+01
2.872928688354029703e+01 3.285517319039229278e+01 3.847747686016744240e+01 4.315842856214363366e+01 4.619196727497894983e+01 4.883221247079653438e+01 5.025720570682609178e+01 5.138859652525896138e+01 5.265484806636096948e+01 5.444425455503655087e+01 5.577456505276904153e+01 5.724286054733494211e+01 6.068713928639985511e+01 6.493175367962510336e+01 6.738789569227033383e+01 6.723706444187041598e+01 6.736489214679100712e+01 6.932968876666997460e+01 7.155733252182481863e+01 7.280701951499939639e+01 7.455690778982668121e+01 7.757071687002243721e+01 7.829126790310870376e+01 7.601122793900184149e+01 7.211750717081632445e+01 6.892468488966792961e+01 6.708094142376413060e+01 6.639412257574009857e+01 6.490907661852870092e+01 6.395940156621814054e+01 6.464182194408350313e+01 6.314992434933627408e+01 5.975682657179809354e+01 5.824010256043361977e+01 5.821382510211454075e+01 5.756116921715796053e+01 5.647537738420511033e+01 5.410754939713751099e+01 5.056861739406010514e+01 4.501969335659702409e+01 4.004879858281594096e+01 3.677199046141614502e+01 3.285622519562611643e+01 2.930037948771174428e+01 2.858996420763801893e+01 2.831243887864706466e+01 2.647324012069845267e+01 2.514417094379682283e+01 2.535309827633376045e+01 2.625013112277878591e+01 2.620920607865552654e+01 2.614741777556314517e+01 2.718313279903425439e+01 2.809755093886932897e+01 2.806219880178216286e+01 2.802469164104251220e+01 3.014127629194354796e+01 3.299574058800442344e+01 3.426832456578332398e+01 3.175692507133028997e+01
2.955097552324412646e+01 3.320019689829759812e+01 3.751353398687311369e+01 4.122778356906882635e+01 4.396685830829698460e+01 4.715181548997093586e+01 4.891360910851121702e+01 5.012181444703470845e+01 5.217207742315147101e+01 5.451911923784034286e+01 5.581979220881296300e+01 5.722178416661586908e+01 6.072273968765319552e+01 6.510398779512701140e+01 6.781667851516111512e+01 6.812501127328405914e+01 6.894421953857880681e+01 7.115750251539085980e+01 7.331078038332692870e+01 7.490918897349379790e+01 7.675180788207867977e+01 7.953474262399730321e+01 8.035534298242475870e+01 7.894521612208097849e+01 7.672970216865236637e+01 7.402863792025416956e+01 7.215441804410662030e+01 7.175210766326360101e+01 7.078182781878706464e+01 7.012371692393266187e+01 7.022042431885432734e+01 6.827678116628484872e+01 6.478659509537827432e+01 6.263044688557578610e+01 6.217330980093016990e+01 6.158578755036450048e+01 6.066051267117128276e+01 5.854201899353127203e+01 5.524965525163733560e+01 5.035330547803510370e+01 4.556389521060509651e+01 4.143330095360646936e+01 3.663404627513060774e+01 3.251866074896928183e+01 3.152364971248717040e+01 3.140108883549369168e+01 3.015854935632696865e+01 2.892298507996600421e+01 2.866187466022699581e+01 2.848985820098036115e+01 2.789663494360334894e+01 2.734792805856162445e+01 2.745747150441282969e+01 2.787704021249699693e+01 2.776727797676418419e+01 2.810595224359765609e+01 3.022702038663208057e+01 3.272957192758294553e+01 3.396998359012908253e+01 3.183826956223381899e+01
3.113408355884099876e+01 3.441331310608072158e+01 3.668087184429919745e+01 3.913259951601713027e+01 4.196812545061646915e+01 4.599017952106554219e+01 4.822970368015413811e+01 4.962764859196052925e+01 5.241582975653233234e+01 5.474510537938441956e+01 5.564005802151471158e+01 5.785617052964533258e+01 6.196012456789943457e+01 6.573700927205570110e+01 6.838734600945898023e+01 6.906118256875696204e+01 7.005002667800629013e+01 7.253817322918750676e+01 7.540843347452438650e+01 7.746872677640504889e+01 7.979196243817328593e+01 8.248773038435977867e+01 8.261874584651909004e+01 8.099746974603243643e+01 7.923369681592075153e+01 7.625950117418496177e+01 7.399761283486691354e+01 7.479443424740563273e+01 7.542964589040302315e+01 7.517219935096113659e+01 7.375504854187943238e+01 7.126765925308636440e+01 6.852886792044060371e+01 6.631344012261301657e+01 6.539579228136504696e+01 6.487446927394005058e+01 6.404940696227946262e+01 6.210288439883291289e+01 5.917775210464025548e+01 5.597953376216317878e+01 5.226662185903633429e+01 4.743627634484610667e+01 4.242901710566556517e+01 3.784305875560074384e+01 3.535775080474873278e+01 3.387627577047543070e+01 3.322833577104979952e+01 3.285363145858409695e+01 3.282542456825211730e+01 3.198300870473870816e+01 3.088252280730216626e+01 2.982587310640317568e+01 2.922987019726609859e+01 2.974747377670382775e+01 2.968395555983254397e+01 2.898351392420624606e+01 2.985540067140908960e+01 3.155372481901025594e+01 3.205159536492943317e+01 3.043025578136832365e+01
3.141676915488408994e+01 3.485022402975441480e+01 3.732241365672081912e+01 3.991588769743361809e+01 4.315444726647423579e+01 4.709149523297532625e+01 4.916901285330724392e+01 5.066546535864662104e+01 5.357496267850206095e+01 5.543359292536556637e+01 5.582373722843981767e+01 5.818360715867392940e+01 6.216263104090577229e+01 6.504818163817569143e+01 6.801474570746091786e+01 6.954235253158913110e+01 7.057402050906372892e+01 7.366793162570580478e+01 7.782138432401357875e+01 8.020352774437078835e+01 8.320343856576620567e+01 8.632007662306320128e+01 8.566353466704890707e+01 8.329523509142822491e+01 8.111082784448258565e+01 7.759380657110281732e+01 7.439359758079102392e+01 7.475137458490382869e+01 7.610968565297632438e+01 7.657948761097571833e+01 7.572641565996450197e+01 7.404732461667056498e+01 7.240656374683150887e+01 7.099942059098711411e+01 7.012412049490598065e+01 6.957422103496557497e+01 6.873253069230308654e+01 6.695475520976873440e+01 6.439028839957657624e+01 6.161811403877808857e+01 5.789416061520137902e+01 5.310823511510842110e+01 4.920839049749065452e+01 4.515497125375544840e+01 4.108744743122792897e+01 3.748200783864819385e+01 3.655402585977999763e+01 3.693131710752974328e+01 3.763641227923886845e+01 3.698304674419998861e+01 3.557744078565846735e+01 3.423622253538299987e+01 3.385971575705329428e+01 3.500093284851074316e+01 3.491225832976031285e+01 3.271093511072506743e+01 3.181122803976862201e+01 3.226196693741022159e+01 3.137375710468812429e+01 2.970106991652983197e+01
3.065947275795163662e+01 3.388565312747351044e+01 3.765406737569535522e+01 4.135201994577739271e+01 4.531020550881936515e+01 4.923967404968104233e+01 5.118355072927441540e+01 5.278055815729796052e+01 5.591075438549643195e+01 5.796409629072426384e+01 5.833685530040845180e+01 5.987918112879960120e+01 6.285725377258246738e+01 6.522047016774142492e+01 6.857337409013891261e+01 7.091990804023214423e+01 7.224075502536551596e+01 7.560957959593527278e+01 7.994033598669072660e+01 8.216367196179326982e+01 8.500253529230681693e+01 8.797983253568025930e+01 8.726319931518892759e+01 8.534207451602972583e+01 8.405585301350626537e+01 8.094257049014476024e+01 7.722505152961460340e+01 7.573885834255769112e+01 7.607805294387642903e+01 7.678862806526261409e+01 7.769859898900685380e+01 7.732061169469075423e+01 7.612043243058050734e+01 7.507906968073555731e+01 7.428354060221253974e+01 7.362635021193774776e+01 7.273184195132863294e+01 7.116760992774517547e+01 6.895066760514131943e+01 6.575094380689859008e+01 6.187742879441107391e+01 5.824191636256090732e+01 5.584650044513727352e+01 5.281706999412025993e+01 4.843593298202673481e+01 4.410355550562001525e+01 4.261754143152317909e+01 4.280569619519735625e+01 4.356684918890295677e+01 4.297687830546543353e+01 4.133789949621645832e+01 3.979251514398817591e+01 3.956964194034505766e+01 4.081314840277088507e+01 4.051897463750408690e+01 3.805001584557691530e+01 3.627351682628965079e+01 3.542059904845925189e+01 3.313161250535953428e+01 3.055556003407932764e+01
3.184779202340207505e+01 3.428403662671095731e+01 3.745004637791272728e+01 4.133889482013380956e+01 4.564844106226328790e+01 4.935158790818734786e+01 5.208867426683347190e+01 5.489828096903386268e+01 5.873250449293901454e+01 6.066040837754896131e+01 6.112895427757521105e+01 6.253289153815962464e+01 6.466156518023902322e+01 6.600484436318163262e+01 6.836957528311688748e+01 7.087946932180427950e+01 7.268806583698655288e+01 7.650193850102354531e+01 8.118288566849440713e+01 8.360474228642857497e+01 8.557522064147127594e+01 8.761600196696764442e+01 8.810121217403835203e+01 8.739596056189574824e+01 8.595270007119174238e+01 8.320336601368110507e+01 8.031544840463507740e+01 7.846285358435011403e+01 7.753965550859263089e+01 7.769159771279551308e+01 7.990332535428342453e+01 8.074621280634991649e+01 7.978717853506256574e+01 7.873863312879355192e+01 7.732657910368952514e+01 7.611608837448565623e+01 7.552657094157996198e+01 7.446649882279203325e+01 7.228469891640438050e+01 6.954436585195041687e+01 6.655304791813303211e+01 6.363772375894367883e+01 6.140408992226346641e+01 5.941415400490028986e+01 5.614202776024156094e+01 5.215843763115426412e+01 4.918555472870810519e+01 4.807623108040634463e+01 4.844520604540248598e+01 4.881006594682234123e+01 4.785333066973132077e+01 4.673943624006879816e+01 4.639187547643795284e+01 4.647006395164000025e+01 4.547766252296853651e+01 4.358671258944941940e+01 4.108690555784239962e+01 3.805646391213942792e+01 3.419552535015198202e+01 3.152374266984619311e+01
3.406903305704760498e+01 3.583833128188953765e+01 3.772650383090124393e+01 4.115012109648369432e+01 4.532559788712205062e+01 4.895622665674449792e+01 5.307832098352412231e+01 5.737578503623321780e+01 6.124952223948133678e+01 6.220352774437078125e+01 6.275622499409254118e+01 6.501474419595915322e+01 6.709991379401556344e+01 6.739993026938488185e+01 6.833367560451253553e+01 7.075573174068071580e+01 7.299742792781671596e+01 7.625064981980379741e+01 7.998787120594160172e+01 8.255688612496794576e+01 8.395582182618636580e+01 8.573737908615611047e+01 8.830989917779341170e+01 8.921669141330957586e+01 8.717930643229655630e+01 8.476556657888200164e+01 8.355576055998118079e+01 8.294329399565997107e+01 8.135752307181498111e+01 8.031226064739637138e+01 8.145366818807717380e+01 8.210750757892179763e+01 8.129827522532713147e+01 8.071852965138219815e+01 7.890763414200357317e+01 7.707811541928303711e+01 7.708004711854859181e+01 7.673390565508235284e+01 7.456692451207463535e+01 7.359374258419443038e+01 7.262428348518048438e+01 6.972178290703105574e+01 6.620041757755642209e+01 6.451218043703562444e+01 6.294727277215974937e+01 6.029131324816188453e+01 5.630801786192028402e+01 5.366659142746730993e+01 5.270532617956338584e+01 5.276437904232255249e+01 5.228440165438907883e+01 5.205335953941518312e+01 5.212081937503432272e+01 5.084154473465838464e+01 4.892287763738165296e+01 4.749463542829158769e+01 4.429986104260368762e+01 3.920573881954734929e+01 3.427985581280756122e+01 3.240334601147431925e+01
3.456538000917985443e+01 3.677616900806688705e+01 3.974782986132979090e+01 4.343843880004897073e+01 4.727633754051453963e+01 5.073741435453079873e+01 5.505724258746935362e+01 5.941327431086855881e+01 6.243760797790789496e+01 6.255249873915560244e+01 6.299021907202860149e+01 6.537915518135250181e+01 6.747642737410323832e+01 6.763140316236400906e+01 6.879239976601952833e+01 7.159421165357790073e+01 7.359385594682738940e+01 7.525321282297645098e+01 7.691997454631014364e+01 7.890750717585466134e+01 8.059105563787642268e+01 8.356563671256425607e+01 8.755337137951239868e+01 9.000000000000000000e+01 8.929758698818660889e+01 8.763791269666526773e+01 8.689231305620116075e+01 8.621666722928121374e+01 8.446241222583246611e+01 8.305107011806340722e+01 8.300283658499350281e+01 8.293914945779911818e+01 8.211763312929738845e+01 8.223368472390657757e+01 8.086576050455944653e+01 7.908149614491473756e+01 7.951260063452843951e+01 7.976777085230057196e+01 7.812573125196180968e+01 7.792424504265206053e+01 7.750223677070668771e+01 7.452677600198713037e+01 7.071249976697680495e+01 6.921322453207683623e+01 6.827512153733837863e+01 6.645524770742969167e+01 6.299987303385108817e+01 6.000837825432630268e+01 5.769512303876346948e+01 5.565898958121827889e+01 5.426808902342374807e+01 5.406206377429046483e+01 5.480721449872806517e+01 5.370363833591716229e+01 5.181908432214939353e+01 5.062743446254271618e+01 4.745964718525620896e+01 4.220664043035478130e+01 3.732039580185421102e+01 3.575114861538880007e+01
